rounded_timestamp,timestamp_uri,workhours,target_values_211,target_values_154,outside_temp_Eindhoven,1_0_target
2022-05-19 09:00:00,https://interconnectproject.eu/example/2022-05-19_090000,1,23.9,23.25,26.2,1
2022-07-19 06:00:00,https://interconnectproject.eu/example/2022-07-19_060000,0,25.05,23.700000000000000,26.1,1
2022-07-29 12:00:00,https://interconnectproject.eu/example/2022-07-29_120000,1,22.9,22.8,26.1,1
2022-05-15 13:00:00,https://interconnectproject.eu/example/2022-05-15_130000,0,23.1,22.6,26.1,1
2022-09-03 11:00:00,https://interconnectproject.eu/example/2022-09-03_110000,0,22.45,22.1,26.1,1
2022-05-18 16:00:00,https://interconnectproject.eu/example/2022-05-18_160000,1,24.1,23.05,26.1,1
2022-08-16 17:00:00,https://interconnectproject.eu/example/2022-08-16_170000,0,25.2,24.4,26.1,1
2022-08-09 11:00:00,https://interconnectproject.eu/example/2022-08-09_110000,1,22.8,22.8,26.1,1
2022-07-20 16:00:00,https://interconnectproject.eu/example/2022-07-20_160000,1,25.8,24.6,26.0,1
2022-07-20 12:00:00,https://interconnectproject.eu/example/2022-07-20_120000,1,25.95,24.4,26.0,1
2022-07-31 12:00:00,https://interconnectproject.eu/example/2022-07-31_120000,0,23.95,23.3,26.0,1
2022-05-15 16:00:00,https://interconnectproject.eu/example/2022-05-15_160000,0,23.35,22.75,26.0,1
2022-07-13 08:00:00,https://interconnectproject.eu/example/2022-07-13_080000,0,25.25,24.0,26.0,1
2022-05-18 11:00:00,https://interconnectproject.eu/example/2022-05-18_110000,1,24.15,22.95,26.0,1
2022-08-10 18:00:00,https://interconnectproject.eu/example/2022-08-10_180000,0,23.45,23.2,26.0,1
2022-09-06 10:00:00,https://interconnectproject.eu/example/2022-09-06_100000,1,23.6,23.2,26.0,1
2022-09-02 16:00:00,https://interconnectproject.eu/example/2022-09-02_160000,1,23.2,23.0,25.9,1
2022-07-20 13:00:00,https://interconnectproject.eu/example/2022-07-20_130000,1,26.0,24.4,25.9,1
2022-07-13 09:00:00,https://interconnectproject.eu/example/2022-07-13_090000,1,26.3,24.25,25.9,1
2022-06-17 09:00:00,https://interconnectproject.eu/example/2022-06-17_090000,1,24.4,23.1,25.9,1
2022-05-18 10:00:00,https://interconnectproject.eu/example/2022-05-18_100000,1,23.85,22.95,25.9,1
2022-09-04 09:00:00,https://interconnectproject.eu/example/2022-09-04_090000,0,23.0,22.7,25.9,1
2022-07-23 16:00:00,https://interconnectproject.eu/example/2022-07-23_160000,0,23.75,22.9,25.9,1
2022-09-03 10:00:00,https://interconnectproject.eu/example/2022-09-03_100000,0,22.3,22.1,25.9,1
2022-07-17 15:00:00,https://interconnectproject.eu/example/2022-07-17_150000,0,24.4,23.8,25.9,1
2022-09-01 14:00:00,https://interconnectproject.eu/example/2022-09-01_140000,1,23.1,22.6,25.9,1
2022-08-25 18:00:00,https://interconnectproject.eu/example/2022-08-25_180000,0,24.75,24.2,25.8,1
2022-07-12 10:00:00,https://interconnectproject.eu/example/2022-07-12_100000,1,23.95,22.8,25.8,1
2022-09-04 10:00:00,https://interconnectproject.eu/example/2022-09-04_100000,0,23.1,22.75,25.8,1
2022-07-17 16:00:00,https://interconnectproject.eu/example/2022-07-17_160000,0,24.35,23.9,25.8,1
2022-08-14 07:00:00,https://interconnectproject.eu/example/2022-08-14_070000,0,25.35,24.25,25.8,1
2022-06-22 13:00:00,https://interconnectproject.eu/example/2022-06-22_130000,1,23.85,22.8,25.8,1
2022-05-16 08:00:00,https://interconnectproject.eu/example/2022-05-16_080000,0,22.9,22.45,25.7,1
2022-08-18 15:00:00,https://interconnectproject.eu/example/2022-08-18_150000,1,24.8,23.55,25.7,1
2022-05-16 09:00:00,https://interconnectproject.eu/example/2022-05-16_090000,1,23.3,22.55,25.7,1
2022-07-30 14:00:00,https://interconnectproject.eu/example/2022-07-30_140000,0,23.3,22.35,25.7,1
2022-07-17 13:00:00,https://interconnectproject.eu/example/2022-07-17_130000,0,24.15,23.7,25.7,1
2022-08-22 16:00:00,https://interconnectproject.eu/example/2022-08-22_160000,1,24.1,23.05,25.7,1
2022-06-23 18:00:00,https://interconnectproject.eu/example/2022-06-23_180000,0,24.55,23.7,25.7,1
2022-07-23 15:00:00,https://interconnectproject.eu/example/2022-07-23_150000,0,23.65,22.8,25.7,1
2022-08-04 07:00:00,https://interconnectproject.eu/example/2022-08-04_070000,0,24.6,23.75,25.7,1
2022-07-13 15:00:00,https://interconnectproject.eu/example/2022-07-13_150000,1,26.15,24.9,25.7,1
2022-08-14 19:00:00,https://interconnectproject.eu/example/2022-08-14_190000,0,25.15,24.6,25.6,1
2022-07-29 15:00:00,https://interconnectproject.eu/example/2022-07-29_150000,1,23.05,23.0,25.6,1
2022-08-24 07:00:00,https://interconnectproject.eu/example/2022-08-24_070000,0,24.6,23.5,25.6,1
2022-06-22 17:00:00,https://interconnectproject.eu/example/2022-06-22_170000,0,23.75,23.0,25.6,1
2022-07-24 09:00:00,https://interconnectproject.eu/example/2022-07-24_090000,0,24.5,23.8,25.6,1
2022-06-18 18:00:00,https://interconnectproject.eu/example/2022-06-18_180000,0,24.85,24.0,25.6,1
2022-06-15 14:00:00,https://interconnectproject.eu/example/2022-06-15_140000,1,24.4,22.7,25.6,1
2022-08-09 17:00:00,https://interconnectproject.eu/example/2022-08-09_170000,0,23.1,23.5,25.6,1
2022-09-03 16:00:00,https://interconnectproject.eu/example/2022-09-03_160000,0,22.75,22.25,25.6,1
2022-09-01 13:00:00,https://interconnectproject.eu/example/2022-09-01_130000,1,23.05,22.6,25.6,1
2022-08-04 12:00:00,https://interconnectproject.eu/example/2022-08-04_120000,1,24.6,23.8,25.6,1
2022-07-25 10:00:00,https://interconnectproject.eu/example/2022-07-25_100000,1,24.45,23.7,25.6,1
2022-08-15 14:00:00,https://interconnectproject.eu/example/2022-08-15_140000,1,25.0,24.0,25.5,1
2022-08-10 19:00:00,https://interconnectproject.eu/example/2022-08-10_190000,0,23.35,23.15,25.5,1
2022-08-30 13:00:00,https://interconnectproject.eu/example/2022-08-30_130000,1,23.6,22.8,25.5,1
2022-07-13 16:00:00,https://interconnectproject.eu/example/2022-07-13_160000,1,25.8,24.700000000000000,25.4,1
2022-08-14 20:00:00,https://interconnectproject.eu/example/2022-08-14_200000,0,25.05,24.6,25.4,1
2022-08-14 21:00:00,https://interconnectproject.eu/example/2022-08-14_210000,0,25.0,24.6,25.4,1
2022-08-22 13:00:00,https://interconnectproject.eu/example/2022-08-22_130000,1,24.3,23.2,25.4,1
2022-07-20 07:00:00,https://interconnectproject.eu/example/2022-07-20_070000,0,25.3,24.35,25.4,1
2022-08-02 09:00:00,https://interconnectproject.eu/example/2022-08-02_090000,1,24.15,23.1,25.4,1
2022-05-15 17:00:00,https://interconnectproject.eu/example/2022-05-15_170000,0,23.25,22.75,25.4,1
2022-07-19 23:00:00,https://interconnectproject.eu/example/2022-07-19_230000,0,25.35,24.9,25.4,1
2022-08-18 16:00:00,https://interconnectproject.eu/example/2022-08-18_160000,1,24.85,23.700000000000000,25.4,1
2022-05-17 17:00:00,https://interconnectproject.eu/example/2022-05-17_170000,0,23.75,22.9,25.4,1
2022-07-29 13:00:00,https://interconnectproject.eu/example/2022-07-29_130000,1,23.0,22.9,25.4,1
2022-09-01 12:00:00,https://interconnectproject.eu/example/2022-09-01_120000,1,23.05,22.6,25.3,1
2022-07-30 13:00:00,https://interconnectproject.eu/example/2022-07-30_130000,0,23.200000000000000,22.4,25.3,1
2022-06-18 07:00:00,https://interconnectproject.eu/example/2022-06-18_070000,0,24.85,23.3,25.3,1
2022-06-22 12:00:00,https://interconnectproject.eu/example/2022-06-22_120000,1,23.75,22.8,25.3,1
2022-08-18 13:00:00,https://interconnectproject.eu/example/2022-08-18_130000,1,24.75,23.7,25.3,1
2022-08-09 10:00:00,https://interconnectproject.eu/example/2022-08-09_100000,1,22.8,22.75,25.2,1
2022-09-07 12:00:00,https://interconnectproject.eu/example/2022-09-07_120000,1,24.0,23.1,25.2,1
2022-05-19 08:00:00,https://interconnectproject.eu/example/2022-05-19_080000,0,23.35,23.15,25.2,1
2022-07-30 11:00:00,https://interconnectproject.eu/example/2022-07-30_110000,0,22.85,22.3,25.2,1
2022-07-13 13:00:00,https://interconnectproject.eu/example/2022-07-13_130000,1,26.55,24.95,25.2,1
2022-05-15 12:00:00,https://interconnectproject.eu/example/2022-05-15_120000,0,22.95,22.5,25.2,1
2022-09-01 15:00:00,https://interconnectproject.eu/example/2022-09-01_150000,1,23.1,22.5,25.2,1
2022-08-03 19:00:00,https://interconnectproject.eu/example/2022-08-03_190000,0,24.35,23.8,25.2,1
2022-07-31 11:00:00,https://interconnectproject.eu/example/2022-07-31_110000,0,23.75,23.2,25.2,1
2022-07-30 12:00:00,https://interconnectproject.eu/example/2022-07-30_120000,0,22.95,22.3,25.2,1
2022-07-31 13:00:00,https://interconnectproject.eu/example/2022-07-31_130000,0,24.0,23.3,25.2,1
2022-07-30 16:00:00,https://interconnectproject.eu/example/2022-07-30_160000,0,23.2,22.45,25.2,1
2022-09-02 10:00:00,https://interconnectproject.eu/example/2022-09-02_100000,1,22.5,22.5,25.2,1
2022-07-02 15:00:00,https://interconnectproject.eu/example/2022-07-02_150000,0,23.45,22.5,25.1,1
2022-08-04 11:00:00,https://interconnectproject.eu/example/2022-08-04_110000,1,24.45,23.7,25.1,1
2022-08-16 08:00:00,https://interconnectproject.eu/example/2022-08-16_080000,0,25.15,24.05,25.1,1
2022-07-23 13:00:00,https://interconnectproject.eu/example/2022-07-23_130000,0,23.5,22.8,25.1,1
2022-06-15 15:00:00,https://interconnectproject.eu/example/2022-06-15_150000,1,24.15,22.7,25.1,1
2022-07-18 07:00:00,https://interconnectproject.eu/example/2022-07-18_070000,0,24.8,23.55,25.1,1
2022-06-23 07:00:00,https://interconnectproject.eu/example/2022-06-23_070000,0,24.700000000000000,23.15,25.1,1
2022-06-04 15:00:00,https://interconnectproject.eu/example/2022-06-04_150000,0,22.95,22.15,25.1,1
2022-07-29 11:00:00,https://interconnectproject.eu/example/2022-07-29_110000,1,22.9,22.8,25.1,1
2022-08-23 08:00:00,https://interconnectproject.eu/example/2022-08-23_080000,0,24.0,23.3,25.1,1
2022-05-17 11:00:00,https://interconnectproject.eu/example/2022-05-17_110000,1,23.35,22.75,25.1,1
2022-06-04 16:00:00,https://interconnectproject.eu/example/2022-06-04_160000,0,22.9,22.25,25.0,1
2022-07-20 08:00:00,https://interconnectproject.eu/example/2022-07-20_080000,0,25.65,24.4,25.0,1
2022-07-12 17:00:00,https://interconnectproject.eu/example/2022-07-12_170000,0,24.15,23.1,25.0,1
2022-08-07 14:00:00,https://interconnectproject.eu/example/2022-08-07_140000,0,23.7,23.1,25.0,1
2022-07-25 09:00:00,https://interconnectproject.eu/example/2022-07-25_090000,1,24.3,23.7,25.0,1
2022-07-30 15:00:00,https://interconnectproject.eu/example/2022-07-30_150000,0,23.3,22.4,25.0,1
2022-06-29 08:00:00,https://interconnectproject.eu/example/2022-06-29_080000,0,24.1,23.0,25.0,1
2022-06-15 16:00:00,https://interconnectproject.eu/example/2022-06-15_160000,1,24.0,22.6,25.0,1
2022-08-18 12:00:00,https://interconnectproject.eu/example/2022-08-18_120000,1,24.55,23.75,25.0,1
2022-07-17 17:00:00,https://interconnectproject.eu/example/2022-07-17_170000,0,24.25,23.9,25.0,1
2022-09-01 16:00:00,https://interconnectproject.eu/example/2022-09-01_160000,1,23.05,22.5,24.9,1
2022-08-13 07:00:00,https://interconnectproject.eu/example/2022-08-13_070000,0,24.6,23.3,24.9,1
2022-07-23 17:00:00,https://interconnectproject.eu/example/2022-07-23_170000,0,23.9,23.35,24.9,1
2022-07-29 16:00:00,https://interconnectproject.eu/example/2022-07-29_160000,1,23.0,23.5,24.9,1
2022-07-29 14:00:00,https://interconnectproject.eu/example/2022-07-29_140000,1,23.1,22.9,24.9,1
2022-07-25 14:00:00,https://interconnectproject.eu/example/2022-07-25_140000,1,24.7,23.8,24.9,1
2022-05-15 11:00:00,https://interconnectproject.eu/example/2022-05-15_110000,0,22.9,22.5,24.9,1
2022-08-08 12:00:00,https://interconnectproject.eu/example/2022-08-08_120000,1,23.1,22.9,24.9,1
2022-07-25 11:00:00,https://interconnectproject.eu/example/2022-07-25_110000,1,24.65,23.7,24.9,1
2022-09-13 11:00:00,https://interconnectproject.eu/example/2022-09-13_110000,1,22.700000000000000,22.3,24.9,1
2022-08-22 12:00:00,https://interconnectproject.eu/example/2022-08-22_120000,1,24.2,23.15,24.9,1
2022-08-31 15:00:00,https://interconnectproject.eu/example/2022-08-31_150000,1,23.5,22.7,24.8,1
2022-08-31 12:00:00,https://interconnectproject.eu/example/2022-08-31_120000,1,23.35,22.6,24.8,1
2022-09-12 13:00:00,https://interconnectproject.eu/example/2022-09-12_130000,1,22.4,22.0,24.8,1
2022-08-22 17:00:00,https://interconnectproject.eu/example/2022-08-22_170000,0,23.95,23.2,24.8,1
2022-09-12 15:00:00,https://interconnectproject.eu/example/2022-09-12_150000,1,22.6,21.9,24.8,1
2022-09-03 09:00:00,https://interconnectproject.eu/example/2022-09-03_090000,0,22.15,22.1,24.8,1
2022-08-07 13:00:00,https://interconnectproject.eu/example/2022-08-07_130000,0,23.6,23.1,24.8,1
2022-08-15 12:00:00,https://interconnectproject.eu/example/2022-08-15_120000,1,24.950000000000000,24.0,24.8,1
2022-06-15 13:00:00,https://interconnectproject.eu/example/2022-06-15_130000,1,24.6,22.65,24.7,1
2022-07-13 07:00:00,https://interconnectproject.eu/example/2022-07-13_070000,0,24.3,23.6,24.7,1
2022-08-22 11:00:00,https://interconnectproject.eu/example/2022-08-22_110000,1,24.05,23.1,24.7,1
2022-08-12 19:00:00,https://interconnectproject.eu/example/2022-08-12_190000,0,24.0,23.8,24.7,1
2022-09-07 11:00:00,https://interconnectproject.eu/example/2022-09-07_110000,1,23.700000000000000,23.0,24.7,1
2022-05-09 14:00:00,https://interconnectproject.eu/example/2022-05-09_140000,1,23.15,22.55,24.7,1
2022-09-13 12:00:00,https://interconnectproject.eu/example/2022-09-13_120000,1,23.05,22.35,24.7,1
2022-09-07 14:00:00,https://interconnectproject.eu/example/2022-09-07_140000,1,24.05,23.1,24.7,1
2022-06-28 14:00:00,https://interconnectproject.eu/example/2022-06-28_140000,1,23.6,23.1,24.7,1
2022-09-07 13:00:00,https://interconnectproject.eu/example/2022-09-07_130000,1,23.95,23.05,24.7,1
2022-08-24 18:00:00,https://interconnectproject.eu/example/2022-08-24_180000,0,24.3,23.9,24.7,1
2022-06-29 18:00:00,https://interconnectproject.eu/example/2022-06-29_180000,0,25.3,23.4,24.7,1
2022-09-12 14:00:00,https://interconnectproject.eu/example/2022-09-12_140000,1,22.5,22.0,24.7,1
2022-06-25 13:00:00,https://interconnectproject.eu/example/2022-06-25_130000,0,23.5,22.9,24.6,1
2022-06-04 14:00:00,https://interconnectproject.eu/example/2022-06-04_140000,0,23.05,22.2,24.6,1
2022-08-12 21:00:00,https://interconnectproject.eu/example/2022-08-12_210000,0,23.75,23.75,24.6,1
2022-08-04 17:00:00,https://interconnectproject.eu/example/2022-08-04_170000,0,24.6,24.1,24.6,1
2022-09-01 11:00:00,https://interconnectproject.eu/example/2022-09-01_110000,1,22.9,22.6,24.6,1
2022-08-08 14:00:00,https://interconnectproject.eu/example/2022-08-08_140000,1,23.1,22.9,24.6,1
2022-08-02 18:00:00,https://interconnectproject.eu/example/2022-08-02_180000,0,23.9,23.3,24.6,1
2022-07-17 12:00:00,https://interconnectproject.eu/example/2022-07-17_120000,0,24.05,23.65,24.6,1
2022-07-08 15:00:00,https://interconnectproject.eu/example/2022-07-08_150000,1,23.700000000000000,22.95,24.6,1
2022-07-31 14:00:00,https://interconnectproject.eu/example/2022-07-31_140000,0,24.1,23.35,24.6,1
2022-08-15 13:00:00,https://interconnectproject.eu/example/2022-08-15_130000,1,25.05,24.0,24.6,1
2022-09-01 10:00:00,https://interconnectproject.eu/example/2022-09-01_100000,1,22.75,22.6,24.6,1
2022-08-24 19:00:00,https://interconnectproject.eu/example/2022-08-24_190000,0,24.15,23.9,24.6,1
2022-08-31 14:00:00,https://interconnectproject.eu/example/2022-08-31_140000,1,23.5,22.7,24.5,1
2022-06-16 15:00:00,https://interconnectproject.eu/example/2022-06-16_150000,1,24.55,22.9,24.5,1
2022-08-30 15:00:00,https://interconnectproject.eu/example/2022-08-30_150000,1,23.65,22.75,24.5,1
2022-07-23 12:00:00,https://interconnectproject.eu/example/2022-07-23_120000,0,23.5,22.8,24.5,1
2022-07-23 14:00:00,https://interconnectproject.eu/example/2022-07-23_140000,0,23.6,22.8,24.5,1
2022-08-10 08:00:00,https://interconnectproject.eu/example/2022-08-10_080000,0,23.4,22.9,24.5,1
2022-08-22 10:00:00,https://interconnectproject.eu/example/2022-08-22_100000,1,23.75,23.1,24.5,1
2022-07-20 17:00:00,https://interconnectproject.eu/example/2022-07-20_170000,0,25.8,24.95,24.5,1
2022-08-10 20:00:00,https://interconnectproject.eu/example/2022-08-10_200000,0,23.2,23.1,24.5,1
2022-06-22 11:00:00,https://interconnectproject.eu/example/2022-06-22_110000,1,23.5,22.75,24.5,1
2022-05-18 09:00:00,https://interconnectproject.eu/example/2022-05-18_090000,1,23.65,22.9,24.5,1
2022-06-24 15:00:00,https://interconnectproject.eu/example/2022-06-24_150000,1,24.1,23.6,24.4,1
2022-06-15 12:00:00,https://interconnectproject.eu/example/2022-06-15_120000,1,24.85,22.6,24.4,1
2022-06-16 14:00:00,https://interconnectproject.eu/example/2022-06-16_140000,1,24.9,22.9,24.4,1
2022-07-13 14:00:00,https://interconnectproject.eu/example/2022-07-13_140000,1,26.35,24.9,24.4,1
2022-08-30 14:00:00,https://interconnectproject.eu/example/2022-08-30_140000,1,23.7,22.8,24.4,1
2022-07-24 08:00:00,https://interconnectproject.eu/example/2022-07-24_080000,0,24.9,23.85,24.4,1
2022-07-14 13:00:00,https://interconnectproject.eu/example/2022-07-14_130000,1,25.65,23.8,24.4,1
2022-05-18 17:00:00,https://interconnectproject.eu/example/2022-05-18_170000,0,24.1,23.25,24.4,1
2022-08-11 07:00:00,https://interconnectproject.eu/example/2022-08-11_070000,0,24.0,23.1,24.3,1
2022-06-04 17:00:00,https://interconnectproject.eu/example/2022-06-04_170000,0,23.0,22.45,24.3,1
2022-08-15 11:00:00,https://interconnectproject.eu/example/2022-08-15_110000,1,24.7,24.0,24.3,1
2022-08-15 16:00:00,https://interconnectproject.eu/example/2022-08-15_160000,1,24.95,24.1,24.3,1
2022-08-30 12:00:00,https://interconnectproject.eu/example/2022-08-30_120000,1,23.45,22.8,24.3,1
2022-07-30 10:00:00,https://interconnectproject.eu/example/2022-07-30_100000,0,22.85,22.3,24.3,1
2022-08-08 15:00:00,https://interconnectproject.eu/example/2022-08-08_150000,1,23.05,22.85,24.3,1
2022-06-03 15:00:00,https://interconnectproject.eu/example/2022-06-03_150000,1,23.6,23.200000000000000,24.3,1
2022-07-12 09:00:00,https://interconnectproject.eu/example/2022-07-12_090000,1,24.25,22.8,24.3,1
2022-06-28 15:00:00,https://interconnectproject.eu/example/2022-06-28_150000,1,23.55,23.05,24.3,1
2022-08-20 12:00:00,https://interconnectproject.eu/example/2022-08-20_120000,0,23.75,22.8,24.3,1
2022-09-06 09:00:00,https://interconnectproject.eu/example/2022-09-06_090000,1,23.65,23.1,24.3,1
2022-09-12 12:00:00,https://interconnectproject.eu/example/2022-09-12_120000,1,22.25,22.0,24.3,1
2022-06-22 18:00:00,https://interconnectproject.eu/example/2022-06-22_180000,0,23.7,23.0,24.2,1
2022-09-07 15:00:00,https://interconnectproject.eu/example/2022-09-07_150000,1,24.05,23.05,24.2,1
2022-08-03 07:00:00,https://interconnectproject.eu/example/2022-08-03_070000,0,24.65,23.25,24.2,1
2022-05-09 15:00:00,https://interconnectproject.eu/example/2022-05-09_150000,1,23.25,22.7,24.2,1
2022-07-25 13:00:00,https://interconnectproject.eu/example/2022-07-25_130000,1,24.7,23.8,24.2,1
2022-05-09 13:00:00,https://interconnectproject.eu/example/2022-05-09_130000,1,22.9,22.45,24.2,1
2022-06-16 13:00:00,https://interconnectproject.eu/example/2022-06-16_130000,1,23.700000000000000,22.9,24.2,1
2022-06-30 12:00:00,https://interconnectproject.eu/example/2022-06-30_120000,1,24.8,23.6,24.2,1
2022-09-13 13:00:00,https://interconnectproject.eu/example/2022-09-13_130000,1,23.2,22.4,24.2,1
2022-05-09 16:00:00,https://interconnectproject.eu/example/2022-05-09_160000,1,23.15,22.5,24.2,1
2022-06-17 08:00:00,https://interconnectproject.eu/example/2022-06-17_080000,0,24.4,23.1,24.2,1
2022-08-19 14:00:00,https://interconnectproject.eu/example/2022-08-19_140000,1,24.2,23.75,24.2,1
2022-08-15 17:00:00,https://interconnectproject.eu/example/2022-08-15_170000,0,24.9,24.35,24.1,1
2022-09-04 08:00:00,https://interconnectproject.eu/example/2022-09-04_080000,0,22.95,22.65,24.1,1
2022-05-15 10:00:00,https://interconnectproject.eu/example/2022-05-15_100000,0,22.85,22.45,24.1,1
2022-07-23 11:00:00,https://interconnectproject.eu/example/2022-07-23_110000,0,23.4,22.85,24.1,1
2022-08-08 13:00:00,https://interconnectproject.eu/example/2022-08-08_130000,1,23.1,22.9,24.1,1
